
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577702.1833  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577717.1759  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577731.6031  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577746.5529  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577761.5064  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577776.5088  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577791.9738  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577807.2031  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577821.8602  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577836.8305  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577852.2431  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577867.3735  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577882.1933  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577897.1885  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577911.7032  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577926.5171  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577941.5805  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577956.5093  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577971.923  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604577986.8552  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578001.8511  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578016.9262  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578032.3551  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578047.2895  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578062.2718  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578077.2765  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578091.6692  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578106.6417  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578121.6303  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578136.6228  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578152.0299  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578166.9511  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578181.959  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578197.2354  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578211.5916  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578226.5668  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578241.5463  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578256.5755  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578272.0563  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578287.0343  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578301.9328  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578316.9365  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604578332.3935  |  SMTP connect() failed. https://github.com/PHPMailer/PHPMailer/wiki/Troubleshooting
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1604697872.1353  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1604697872.2144  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1605022246.8816  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1605022246.908  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1605287746.5022  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1605287746.5109  |  SQLSTATE[HY000] [2002] No such file or directory
Fatal error: Uncaught PDOException: SQLSTATE[HY000] [2002] No such file or directory in /home/ijn/apps/letme/protected/helpers/models/myPdo.php:36
Stack trace:
#0 /home/ijn/apps/letme/protected/helpers/models/myPdo.php(36): PDO->__construct()
#1 /home/ijn/apps/letme/protected/helpers/models/myPdo.php(18): Helpers\Models\MyPdo::pdo()
#2 /home/ijn/apps/letme/protected/helpers/models/passwordRestorings.php(47): Helpers\Models\MyPdo::getPDO()
#3 /home/ijn/apps/letme/protected/helpers/cron_oldRestorePasswordLinksDeleter.php(26): Helpers\Models\PasswordRestorings::deleteOld()
#4 /home/ijn/apps/letme/protected/helpers/cron_oldRestorePasswordLinksDeleter.php(31): Helpers\Cron_oldRestorePasswordLinksDeleter::main()
#5 {main}
  thrown in /home/ijn/apps/letme/protected/helpers/models/myPdo.php on line 36

 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1605287761.9868  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1605287762.0011  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1605373412.167  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1605373412.1706  |  SQLSTATE[HY000] [2002] No such file or directory
Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected '}', expecting variable (T_VARIABLE) or '{' or '$' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 152

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 158

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 158

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 158

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 124

Parse error: syntax error, unexpected ')', expecting ';' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 161

Parse error: syntax error, unexpected '}', expecting '(' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 165

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 164

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 169

Parse error: syntax error, unexpected 'self' (T_STRING), expecting '(' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 180

Parse error: syntax error, unexpected ')' in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 183

Parse error: syntax error, unexpected 'userId' (T_STRING), expecting variable (T_VARIABLE) in /home/ijn/apps/letme/protected/helpers/models/notes.php on line 154

 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1606075411.3064  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1606075411.3228  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1606333892.2947  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1606333892.3352  |  SQLSTATE[HY000] [2002] No such file or directory
Fatal error: Uncaught PDOException: SQLSTATE[HY000] [2002] No such file or directory in /home/ijn/apps/letme/protected/helpers/models/myPdo.php:36
Stack trace:
#0 /home/ijn/apps/letme/protected/helpers/models/myPdo.php(36): PDO->__construct()
#1 /home/ijn/apps/letme/protected/helpers/models/myPdo.php(18): Helpers\Models\MyPdo::pdo()
#2 /home/ijn/apps/letme/protected/helpers/models/passwordRestorings.php(47): Helpers\Models\MyPdo::getPDO()
